"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00340",1.8955849010613,-0.185209472145033,1.03736035142287,0.404390618891931,NA
"ko:K00341",20.2354410883,-0.215938793577585,0.942005038150484,0.59903308603398,0.782071146823369
"ko:K00342",0,NA,NA,NA,NA
"ko:K00343",5.08305853365262,-0.206321100219565,1.04648235132152,0.22604501552239,NA
"ko:K00344",618.595801778498,0.822864520608911,1.25017046435575,0.116957809005672,0.327194547701768
"ko:K00356",167.590651153323,0.456517684420131,1.1474409332694,0.103158096085356,0.313330665679821
"ko:K00366,ko:K02229",6.84814925692092,-0.0530390104195638,0.964723511930499,0.863502991541204,NA
"ko:K00368",4.23665428649499,-0.0482410493668374,0.984924094086204,0.879812139994484,NA
"ko:K00372,ko:K02567",494.164393929786,0.422371221898094,0.990003891522028,0.359699815590029,0.612366811739914
"ko:K00375",1.99060477887292,-0.186341064759608,1.0378136400106,0.394031733812991,NA
"ko:K00375,ko:K05825",3.07738683686501,-0.0920729233002425,0.996934400706564,0.768469146257199,NA
"ko:K00380",9.20564473801124,0.324414980421366,1.09718327984006,NA,NA
"ko:K00381",1.17626646024309,-0.173544373670216,1.033082011685,0.511980240497642,NA
"ko:K00381,ko:K00392",4.98080915683204,-0.247664866131999,1.05830188489739,0.188339197878437,NA
"ko:K00382",44.275513083026,0.137677624338077,0.925458623985502,0.748224674642585,0.864898479740944
"ko:K00383",361.842517419471,1.19432271168441,1.91410100942136,0.0326380350783171,0.171086474200856
"ko:K00384",41.3607151660505,-0.265874865720102,0.954611468040011,0.518091873271175,0.724214446508094
"ko:K00390",0.797339308016721,0.205953741840467,1.04577340888849,0.251045912899542,NA
"ko:K00394",0.629831770705947,0.19986659642902,1.042623204527,0.281476480131816,NA
"ko:K00404",5.10144195939885,-0.336018262959885,1.09196991724002,0.126511719858092,NA
"ko:K00405",0,NA,NA,NA,NA
"ko:K00406",1.30972059214391,-0.176304017851219,1.03403202760279,0.486646074403059,NA
"ko:K00407",2.35253292048617,-0.18996182089611,1.03931813542312,0.360333728536513,NA
"ko:K00410,ko:K00412",79.7896855822261,0.219637599677856,0.911736055893949,0.631670566985068,0.794547579103037
"ko:K00411",1206.02308495404,1.84426597465942,3.30143594419583,NA,NA
"ko:K00425",11.0765615289666,-0.251379495326556,1.02639300139569,0.182111729498048,0.412387915765855
"ko:K00426",5.08305853365262,-0.206321100219565,1.04648235132152,0.22604501552239,NA
"ko:K00432",10.1254157200304,0.0290634112024182,0.956363241664176,0.93935761857772,NA
"ko:K00433",22.8908108776713,-0.479996729327937,1.07173119128465,0.251025598222321,0.495947230530421
"ko:K00446",0,NA,NA,NA,NA
"ko:K00448",0,NA,NA,NA,NA
"ko:K00449",6.50169807103482,0.0440664005794563,0.976604484805104,0.887016382474673,NA
"ko:K00451",34.4164309734797,-0.825495234132987,1.60499939110889,0.00170417672072901,0.0461547861864107
"ko:K00457",99.7241642901312,-1.13710846314456,1.59182024192887,0.0509017446519439,0.219245604116497
"ko:K00459",116.553341803485,0.0477221283991262,0.875037077244172,0.925953638344509,0.953834968183726
"ko:K00479,ko:K05549",349.34435588596,0.568539229519554,1.27428811895064,NA,NA
"ko:K00480",17.5146158273047,0.103014291031959,0.955766409297439,0.778775623308414,0.883427844939737
"ko:K00481",0,NA,NA,NA,NA
"ko:K00483",4.76536737529933,-0.202605216642728,1.04527556806091,0.238603831107817,NA
"ko:K00493",24.0391265085816,-3.19743882005609,5.21744860757808,0.00586567470979619,0.0705262234457379
"ko:K00525",663.799399425106,0.760119422932761,1.16732667763808,0.148395098178631,0.370195095674768
"ko:K00526",7.24255336487444,-0.0400860716785469,0.975261350720156,0.884210354420623,NA
"ko:K00528",68.1372939573886,0.425333350506245,1.08021278249205,0.238668200451296,0.484033569793151
"ko:K00529",2.88642538855676,0.0329418109807882,0.99057470481653,0.910511132637819,NA
"ko:K00537",357.516513420493,0.617123913097457,1.31623866434815,NA,NA
"ko:K00548",49.043910136434,0.28622047488459,0.999189229381347,0.442374029225202,0.660954542030185
"ko:K00549",8.94572958856972,-0.361550814270068,1.10871520919811,0.0701865974382215,NA
"ko:K00549,ko:K22363",8.86723946952481,-0.263383220841549,1.06644233616816,NA,NA
"ko:K00554",18.0324716758854,0.875872022632708,1.73397528097979,0.000547523227793289,0.0243906507973655
"ko:K00557,ko:K03215",0,NA,NA,NA,NA
"ko:K00560",12.950860160589,-0.41678585471328,1.14260773138316,0.0370812887215677,0.186843702860612
"ko:K00566",40.9078697401207,-0.850857372473852,1.32159532241715,0.0908341450070945,0.287911296386552
"ko:K00567",10.2839090373954,-0.378774641128069,1.11878960823414,0.0564419125830965,NA
"ko:K00567,ko:K10778",2.74859810653889,-0.19311033289275,1.0406942798391,0.330720184640617,NA
"ko:K00568",30.5388509817544,-0.640168210509067,1.23875568831478,0.107371054846259,0.314612875989392
"ko:K00570",18.735524353472,-0.311243885539768,0.999194359268519,0.418497754995283,0.649323386409603
"ko:K00573",26.0740725394577,-0.439793090193255,1.01098151196275,0.318986864896677,0.569471753980282
"ko:K00574",161.527862063997,-0.710911577169846,1.13103523347081,0.157907300702676,0.383335114594618
"ko:K00574,ko:K18164",0.0794227895883221,-0.0881450374194321,1.01439457443321,0.789982386583829,NA
"ko:K00575",0,NA,NA,NA,NA
"ko:K00598",4.9413424869176,-0.0657922281829791,0.991249693598221,0.577802076946838,NA
"ko:K00600",69.7072539082981,-0.0003618313799271,0.909064630864624,0.988900240162787,0.988900240162787
"ko:K00602",3.40681340698054,0.221323408349269,1.05401580386549,0.116926948505459,NA
"ko:K00604",10.3259260006534,0.169038621008117,0.999127519195744,NA,NA
"ko:K00605",12.3819106021848,-0.181528444214742,0.939751280510489,0.652064078153171,0.806160759977015
"ko:K00606",86.9417891489074,0.555368971299252,1.21510164056083,0.0764809769016886,0.270739751042321
"ko:K00609",2.78209962273875,-0.112577053083293,1.00329293179349,0.70947262501536,NA
"ko:K00611",1.9001227434696,-0.185292237386808,1.03739272589547,0.403746195327302,NA
"ko:K00615",64.9839399524985,0.189541649861079,0.892295497077849,0.686061518363297,0.828037502295506
"ko:K00620",3.61928141613258,-0.198189985559928,1.04306158132744,0.282119223598685,NA
"ko:K00626",462.553254803878,-0.291755768290384,0.893198379351978,0.533395947687111,0.733145975426102
"ko:K00626,ko:K00632",8.78124265455157,-0.269753156677256,1.05688705958991,NA,NA
"ko:K00640",576.608463474198,0.472649506837698,0.972378586625594,0.338318158468274,0.589562474542568
"ko:K00641",86.78525433995,-1.20335996575218,1.66758715021949,0.0414622936656854,0.194829552461383
"ko:K00643",35.4231722886122,-0.345451155746389,0.955076009003092,0.435603064176079,0.658469748173143
"ko:K00645",8.23583048530367,0.240649242010206,1.02094292924848,NA,NA
"ko:K00647",68.3595539696405,0.136998785353305,0.885414073145855,0.771117919999998,0.878149843931818
"ko:K00648",48.7736299240841,0.474440160122723,1.07637452321217,0.245205194019515,0.487410936124417
"ko:K00655",36.3278214301861,0.302773731215932,1.00060966647078,NA,NA
"ko:K00658",62.5143733061103,-0.00775022232791141,0.887815480642377,0.976851321967974,0.981380771683436
"ko:K00661,ko:K21379",1.80964070806629,-0.184158411346128,1.0369470096935,0.414087780916466,NA
"ko:K00666",13.9728650906182,-0.397376255022527,1.08027613818903,0.0740154845483376,0.26614559985777
"ko:K00666,ko:K01897",26.0875090392171,-0.187161309250073,0.930027557774857,NA,NA
"ko:K00666,ko:K02182",10.8966739205151,-0.216630611033025,0.971957929810039,0.559209796266315,0.749456427985783
"ko:K00666,ko:K02182,ko:K20034",161.101637383949,0.0974688575847508,0.864640592739782,0.844249321156396,0.912612431998009
"ko:K00666,ko:K16876",3.61474357372428,-0.220236037050409,1.04864449330448,0.257040239125991,NA
"ko:K00674",7.74422580279311,-0.157077892522292,0.985152908775354,0.62846166919626,NA
"ko:K00677",92.7372545118188,0.465605908923188,1.18547240618189,NA,NA
"ko:K00681",68.6003449665374,-0.298869187455589,0.922638843902717,0.504910271390772,0.715014545542488
"ko:K00684",0,NA,NA,NA,NA
"ko:K00694,ko:K01210",18.8496778553785,-0.158017218532229,0.946872713681682,NA,NA
"ko:K00697",86.7322198989371,-0.768284314463908,1.24467269932088,0.107274689794963,0.314612875989392
"ko:K00700",20.9617502596321,-0.199119251447879,0.9557424628558,0.599712829915694,0.782071146823369
"ko:K00700,ko:K01236",2.5334969912928,-0.191527249086805,1.03998919729874,0.345984422640981,NA
"ko:K00705,ko:K06044",19.29371888934,-0.823786337598532,1.57852645227769,0.00461785518205541,0.0632265001349725
"ko:K00721",21.5791068747912,-0.167782470401722,0.916657058785646,0.689181982679798,0.828037502295506
"ko:K00748",4.12998505859275,-0.200408266057881,1.04415440122796,0.260533865992586,NA
"ko:K00758",0,NA,NA,NA,NA
"ko:K00759",2.80697597811685,0.189070464831351,1.02696487609288,0.382729820925552,NA
"ko:K00762",2.89542513290606,-0.195963252687418,1.04168002629522,0.321066103882125,NA
"ko:K00764",303.58952251789,0.384154100390009,0.969080234933157,NA,NA
"ko:K00765",6.21275413763561,0.0915282657884385,0.984513495768792,0.753322517306068,NA
"ko:K00766,ko:K13497",3.76924036516996,0.222026883101693,1.05437262341466,0.108508279545514,NA
"ko:K00767",2.57166090691351,0.00681622286811505,0.975815579748386,0.942367085662339,NA
"ko:K00769",3.25633437312121,-0.196361281499879,1.04218694897921,0.299967562580151,NA
"ko:K00773",11.9191081669583,0.133810614872481,0.985965110471657,NA,NA
"ko:K00783",242.469963626497,0.438587878424663,1.16200102295049,0.0178658583837598,0.121349478753327
"ko:K00786,ko:K08305",111.223636695724,0.605543627176409,1.2104666578969,0.11497339694396,0.326343703116043
"ko:K00788",388.109452103496,0.542716684440421,1.22643165862999,NA,NA
"ko:K00788,ko:K03149,ko:K03154,ko:K03636",0,NA,NA,NA,NA
"ko:K00789",370.43099926417,3.22191360040567,4.04501596244734,0.00464726062860699,0.0632265001349725
"ko:K00790",14.2344755782847,-0.0991131532937921,0.960180837234776,0.766701918098604,0.875845776386806
"ko:K00791",4.36825342735772,-0.201293212476598,1.04460089083534,0.251777236223433,NA
"ko:K00793",15.0303261385045,-0.783228003166775,1.48100990257955,0.0211243174028166,0.133308799143988
"ko:K00794",3.69675497353207,0.221893740261447,1.05430548146552,0.110088227302642,NA
"ko:K00795",0.289941566551535,0.18415979991134,1.03502661149771,0.367484493638306,NA
"ko:K00796,ko:K13941,ko:K18824",0,NA,NA,NA,NA
"ko:K00797",0,NA,NA,NA,NA
"ko:K00797,ko:K01611",0,NA,NA,NA,NA
"ko:K00798",4.35554806279124,-0.230524784752336,1.0524300424097,0.220973542074297,NA
"ko:K00799",99.2735786131007,-0.518987171226214,1.01851798376686,0.273421065004251,0.520114834943485
"ko:K00800",105.521614465527,0.663259911168277,1.20635030201866,0.134353873678655,0.355000072728154
"ko:K00803",6.70296506586366,-0.387430809322644,1.1194623467608,0.0807883981427449,NA
"ko:K00806",3.96570699686121,0.000241600112766569,0.982502875678452,0.987704520013195,NA
"ko:K00808",5.73873708814394,0.0323316117722613,0.966162474325738,0.925260654990067,NA
"ko:K00812",112.421547243274,0.214347272011603,0.927432148748191,0.626877869863095,0.794547579103037
"ko:K00817",0.942310091292489,0.208439394406308,1.04710836944803,0.23348285734021,NA
"ko:K00817,ko:K01089,ko:K01693",15.0489884853912,0.0237902943277737,0.966170468711267,NA,NA
"ko:K00819",18.2892166540436,-0.297889182510897,1.03249508118319,0.349242593689478,0.600568714713171
"ko:K00820",172.452398900284,0.634062897917938,1.31509813283766,NA,NA
"ko:K00821",17.2266017660696,-0.289385151098655,0.989598729165394,0.451912988596838,0.66608490382754
"ko:K00822",48.2982783155384,-0.683456640893085,1.15358165410294,0.158982946667051,0.383395747854633
"ko:K00824",3.59637189708667,0.211201824352156,1.04147585834606,0.258789838108376,NA
"ko:K00826",75.1667849879928,0.17495234793584,0.887046161860594,0.71035108639913,0.840628748231355
"ko:K00830",21.6646211809404,-0.419971450836771,1.05853048929902,0.276349222260917,0.522805646750873
"ko:K00831",219.770730036124,0.865946870576505,1.27892281167931,0.106947678220821,0.314612875989392
"ko:K00845",1.1150570872216,-0.144594865105057,1.01889244147525,0.64094303617852,NA
"ko:K00847,ko:K00856",6.73864733944238,0.129258717525555,0.992678613721524,0.649371367988439,NA
"ko:K00851",0,NA,NA,NA,NA
"ko:K00851,ko:K01057",4.6830985272065,-0.255812438837702,1.06057089369331,0.188869179327151,NA
"ko:K00858",0,NA,NA,NA,NA
"ko:K00859",3.7911698021226,-0.198965971865592,1.04344024421887,0.274498274176882,NA
"ko:K00864",1.70602641095517,-0.182758865792285,1.03640367495414,0.426954632142149,NA
"ko:K00867",1.88462018258498,0.216497921180116,1.05147237051299,0.167909000836857,NA
"ko:K00873",9.19860587807272,-0.363312985061674,1.10981903820502,0.0677796891322946,NA
"ko:K00874",0.434912349827303,0.194459153889236,1.03986065634178,0.319264649557833,NA
"ko:K00891",14.2695557674654,-0.223520534079697,0.981559244853078,0.531573352504467,0.733145975426102
"ko:K00901",0,NA,NA,NA,NA
"ko:K00912",2.40801930151095,-0.0404058880560136,0.987255849774952,0.932058422913475,NA
"ko:K00919",291.538827413309,0.47870411044883,1.19851553050255,NA,NA
"ko:K00925",0,NA,NA,NA,NA
"ko:K00927",6.70502435108835,-0.000323825852479277,0.962168389430642,0.992271226191918,NA
"ko:K00928",29.246419487292,-0.181828717625443,0.935184657342516,0.652370091919861,0.806160759977015
"ko:K00930",10.5984963970843,-0.152462343480615,0.958199371857447,0.673015268530451,NA
"ko:K00931",13.4139436190547,0.162876628708159,0.982893101373934,0.613856245993334,0.790111999793401
"ko:K00937",13.1611966045389,-0.245200426063243,0.979144334882798,0.513384165016186,0.722293738659136
"ko:K00939",141.379647019651,0.209179989618001,0.883346508227051,0.663427780910132,0.813637844512426
"ko:K00940",314.841397834123,12.8516339314266,4.39133438330782,NA,NA
"ko:K00941",5.30643733387398,0.044457838865847,0.979699742155658,0.882291787052081,NA
"ko:K00942",0,NA,NA,NA,NA
"ko:K00943",0,NA,NA,NA,NA
"ko:K00945",0,NA,NA,NA,NA
"ko:K00946",1.66716400767133,0.215305156923454,1.05082729335627,0.178592242693381,NA
"ko:K00948",13.3819382575155,-0.199278605829447,0.960283475647132,0.600194676974909,0.782071146823369
"ko:K00950,ko:K13940",1.62867663725966,-0.181694452502633,1.03599689028281,0.436949187374653,NA
"ko:K00951,ko:K01139",9.67655868022924,-0.371472430118344,1.11442163190424,0.0620390207866611,NA
"ko:K00954",2.5334969912928,-0.191527249086805,1.03998919729874,0.345984422640981,NA
"ko:K00955",22.7565993500885,0.091132977717848,0.958560961595716,NA,NA
"ko:K00957",2.39201792405016,0.218634662027222,1.05260980021226,0.148313153444205,NA
"ko:K00962",154.5029854194,0.450509042899531,1.01631328888324,0.319240158749131,0.569471753980282
"ko:K00963",9.53270700225998,-0.212761575706743,1.00059504398695,0.511120273269213,NA
"ko:K00966,ko:K00992",8.25057279478352,-0.347389497905299,1.10112083606782,0.0808550970220593,NA
"ko:K00969",4.88852399465978,-0.0466524082222237,0.982219369272746,0.878571364890392,NA
"ko:K00970,ko:K00974",0,NA,NA,NA,NA
"ko:K00971,ko:K16011",2.1799226362205,-0.188315059149531,1.03862423278052,0.375591620217361,NA
"ko:K00973",9.56503709953955,-0.425863596710265,1.14075962731444,0.0738228147944452,NA
"ko:K00979",2.82108349817677,-0.181403635627338,1.03380039203734,0.406868086442595,NA
"ko:K00981",0,NA,NA,NA,NA
"ko:K00982",2.95240796365932,0.0737996217897091,0.991285249897822,0.760992885496877,NA
"ko:K00986,ko:K07497",24.3278945636433,-0.400044621280387,1.06815881950554,0.21251689823007,0.45086656188129
"ko:K00989",5.76003529599269,0.20437790561895,1.00896584396837,0.483396705864518,NA
"ko:K00990",18.4606649557162,-0.312301791717499,0.980697783482085,0.446099141342127,0.662019273681239
"ko:K00995,ko:K08744",8.7298717767756,-0.203925921325419,1.01014996033426,0.254617035014519,NA
"ko:K00997",0,NA,NA,NA,NA
"ko:K01000",8.08679756257589,-0.343658552758821,1.09918122434155,0.0836847392039511,NA
"ko:K01003",5.11807923286552,-0.206289712486628,1.04649436608453,0.225304422103634,NA
"ko:K01004",0,NA,NA,NA,NA
"ko:K01006",38.7942835947184,0.418858732677417,1.04258092742014,0.301245585988964,0.554701503945685
"ko:K01011",36.2766479712673,-0.120340929227698,0.920712475592425,0.762633337918949,0.872731812759361
"ko:K01026",13.1934555994945,-0.667608200369795,1.35494843119558,0.0129161574895649,0.112108617438722
"ko:K01028",87.0062348493167,0.774879231957553,1.22955455413425,0.125536902040451,0.339981808283876
"ko:K01029",109.766248324698,0.415588506704053,0.977548210356772,0.374315377387509,0.619096680157457
"ko:K01031",30.6258320183466,-1.18213581268405,2.5954548097006,0.00106265366744593,0.0383736046577697
"ko:K01032",47.2694699652675,-0.691118609554419,1.15397235436345,0.152284976795936,0.37636971451467
"ko:K01039",0,NA,NA,NA,NA
"ko:K01040",1.2667484956464,-0.175459258631594,1.03373870483135,0.494323553318319,NA
"ko:K01048",6.91158185180758,-0.0820992154633214,0.968686677530506,0.795079457151649,NA
"ko:K01053",27.3724690634511,-0.574525952904144,1.18926719449895,0.128924838587456,0.346285723478704
